order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,delay_minutes
5969684091,13604883,2023-12-02 15:45:34,2023-12-02 15:56:34,2023-12-02 15:53:34,On Time,2571.47,Cash,47179,2395,771228,2,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,47179,2023-12-02 15:56:34,2023-12-02 15:53:34,-3.0,2.85,On Time,,Siddharth Kata,mvaidya@example.com,914260686222,"80/102
Raj Marg, Tadipatri-190103",Karimnagar,638908,2024-09-23,Premium,17,1659.88,5919040,1,I had a bad experience.,Customer Service,Negative,2023-12-02,-3.0
8152246475,46989310,2023-04-07 22:30:36,2023-04-07 22:47:36,2023-04-07 22:45:36,On Time,1388.41,UPI,36583,6694,478531,1,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,36583,2023-04-07 22:47:36,2023-04-07 22:45:36,-2.0,3.93,On Time,,Atharv Sharaf,lallwarinder@example.net,915477306937,"385, Varghese Street, Moradabad 456513",Hindupur,8262,2024-10-03,Regular,17,577.75,4982482,1,Taste was not as expected.,Customer Service,Negative,2023-04-07,-2.0
1954493018,41612464,2024-08-25 16:15:20,2024-08-25 16:25:20,2024-08-25 16:27:20,On Time,1380.66,Wallet,17378,8332,820973,3,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,17378,2024-08-25 16:25:20,2024-08-25 16:27:20,2.0,3.59,On Time,Traffic,Chatura Sodhi,adya94@example.com,915783246081,"54/092
Bhatnagar Road, Ozhukarai-567116",Bhavnagar,521802,2023-08-06,Regular,18,874.93,9531448,4,"Average experience, could improve.",App Experience,Neutral,2024-08-25,2.0
3695589383,91868185,2024-01-13 01:15:18,2024-01-13 01:33:18,2024-01-13 01:28:18,On Time,1372.1,UPI,6351,3457,41853,2,910.44,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,6351,2024-01-13 01:33:18,2024-01-13 01:28:18,-5.0,3.03,On Time,,Raghav Sathe,ekaniparmer@example.org,919502350382,"00/26, Chandra Chowk, Uluberia 117916",Srinagar,517675,2023-10-15,New,1,1657.84,653696,3,"Average experience, could improve.",Customer Service,Neutral,2024-01-13,-5.0
6340807810,57537308,2024-07-12 00:41:44,2024-07-12 00:51:44,2024-07-12 00:47:44,On Time,2726.23,Cash,60222,3415,673058,3,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,60222,2024-07-12 00:51:44,2024-07-12 00:47:44,-4.0,3.6,On Time,,Ayush Buch,morejagdish@example.net,912414404228,"079
Goyal Zila, Bhiwani-715658",Jorhat,779981,2024-05-18,New,8,1641.88,9128606,4,The product met my expectations.,Product Quality,Neutral,2024-07-12,-4.0
8029845822,90621147,2023-07-05 23:53:30,2023-07-06 00:13:30,2023-07-06 00:18:30,On Time,650.2,Card,87260,5344,435929,3,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,87260,2023-07-06 00:13:30,2023-07-06 00:18:30,5.0,1.39,On Time,Traffic,Vaishnavi Chowdhury,oeshibhatnagar@example.org,916604113829,"18/61, Shere Ganj
Amaravati-935529",Jhansi,334137,2024-10-05,Premium,2,710.2,7612300,5,Items were in perfect condition.,Product Quality,Positive,2023-07-06,5.0
8208755570,46564935,2023-12-12 21:18:05,2023-12-12 21:38:05,2023-12-12 21:35:05,On Time,3751.55,Wallet,56067,9133,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,56067,2023-12-12 21:38:05,2023-12-12 21:35:05,-3.0,1.96,On Time,,Ranbir Hegde,rishirana@example.com,917292370995,"91/552, Karan Street, Chennai-415629",Muzaffarpur,645064,2024-02-27,Inactive,5,536.94,8711940,1,Product was damaged during delivery.,Delivery,Negative,2023-12-12,-3.0
9622488249,96629258,2024-06-26 09:26:51,2024-06-26 09:38:51,2024-06-26 09:42:51,On Time,1198.32,Card,8679,8033,837480,1,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,8679,2024-06-26 09:38:51,2024-06-26 09:42:51,4.0,2.03,On Time,Traffic,Liam Joshi,choudharyelijah@example.net,916067383883,"78/80, Venkataraman, Lucknow 671983",Chandigarh,918398,2023-07-07,Inactive,14,1462.21,6367818,2,I had a bad experience.,App Experience,Negative,2024-06-26,4.0
5410788959,40055711,2024-06-12 10:25:56,2024-06-12 10:40:56,2024-06-12 10:45:56,On Time,4301.42,Wallet,43525,3980,853932,3,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,43525,2024-06-12 10:40:56,2024-06-12 10:45:56,5.0,4.98,On Time,Traffic,Yug Mander,fchauhan@example.net,919964104531,"H.No. 111, Suri
Dhanbad-966241",Rampur,415727,2024-09-23,Inactive,11,278.97,1767978,3,The packaging was poor.,Delivery,Negative,2024-06-12,5.0
7087374685,48268435,2024-09-21 17:43:45,2024-09-21 17:54:45,2024-09-21 17:59:45,On Time,799.92,Cash,80305,817,677542,3,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,80305,2024-09-21 17:54:45,2024-09-21 17:59:45,5.0,1.4,On Time,Traffic,Triveni Padmanabhan,bishakhaprasad@example.com,913882430209,"40
Bandi Chowk
Bally-447625",Ramagundam,631598,2024-04-05,Inactive,15,1670.86,1687361,4,Good selection of products.,Customer Service,Positive,2024-09-21,5.0
1469556300,65514005,2023-09-26 23:36:47,2023-09-26 23:55:47,2023-09-26 23:52:47,On Time,1070.56,Card,47985,5797,951463,3,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,47985,2023-09-26 23:55:47,2023-09-26 23:52:47,-3.0,3.95,On Time,,Ekapad Kuruvilla,yatinsoni@example.com,915893633406,"H.No. 48, Dora Marg
Jamshedpur-323719",Dhanbad,615240,2023-07-21,Regular,16,266.6,7878255,5,Great prices and fast delivery!,App Experience,Positive,2023-09-26,-3.0
864290652,57392064,2023-10-30 02:05:01,2023-10-30 02:19:01,2023-10-30 02:15:01,On Time,1797.36,Wallet,28456,1291,473647,3,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,28456,2023-10-30 02:19:01,2023-10-30 02:15:01,-4.0,3.72,On Time,,Lavanya Jain,deshpandeom@example.com,916137420258,"391, Edwin Path, Korba 202726",Udupi,688100,2024-06-23,Regular,4,1540.81,6614535,3,"It was okay, nothing special.",Customer Service,Neutral,2023-10-30,-4.0
3052167498,92636025,2023-07-24 17:07:37,2023-07-24 17:25:37,2023-07-24 17:23:37,On Time,671.55,UPI,38263,299,659290,2,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,38263,2023-07-24 17:25:37,2023-07-24 17:23:37,-2.0,2.7,On Time,,Balendra Sidhu,cborah@example.org,918849874792,"53/99, Morar Path
Guntakal-505821",Ambattur,292276,2024-09-24,Inactive,14,1563.87,4382991,5,Will definitely order again.,Product Quality,Positive,2023-07-24,-2.0
8370088792,9107360,2023-05-16 19:30:48,2023-05-16 19:40:48,2023-05-16 19:39:48,On Time,1475.02,Wallet,18197,3302,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,18197,2023-05-16 19:40:48,2023-05-16 19:39:48,-1.0,3.75,On Time,,Anvi Iyer,dmane@example.net,914359488204,"029, Aurora Marg
Hospet 337208",Dindigul,390035,2024-04-23,Inactive,12,617.79,7479284,2,Delivery was late and I was unhappy.,Delivery,Negative,2023-05-16,-1.0
8955500595,58415368,2023-05-07 18:03:53,2023-05-07 18:23:53,2023-05-07 18:33:53,Slightly Delayed,2564.44,Cash,25552,2064,925482,1,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,25552,2023-05-07 18:23:53,2023-05-07 18:33:53,10.0,1.61,Slightly Delayed,Traffic,Frederick Virk,jroy@example.com,917639083758,"430
Savant Road
Ramagundam-958730",Shahjahanpur,603119,2024-05-29,New,10,297.38,8015584,1,Product was damaged during delivery.,Product Quality,Negative,2023-05-07,10.0
6946637946,70372270,2024-02-18 03:58:21,2024-02-18 04:17:21,2024-02-18 04:29:21,Slightly Delayed,1456.54,Cash,5892,1781,540618,2,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,5892,2024-02-18 04:17:21,2024-02-18 04:29:21,12.0,3.18,Slightly Delayed,Traffic,Yadavi Garg,dalbir46@example.org,913908636963,"H.No. 738
Dar
Farrukhabad-031738",Ichalkaranji,993809,2023-08-05,New,15,1420.71,2442565,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-02-18,12.0
5461546808,21948041,2023-12-21 13:44:24,2023-12-21 13:56:24,2023-12-21 14:20:24,Significantly Delayed,3877.99,Card,27664,618,673058,1,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,27664,2023-12-21 13:56:24,2023-12-21 14:20:24,24.0,3.96,Significantly Delayed,Traffic,Oni Amble,devbarman@example.com,911823986985,"20/02, Magar Chowk, Jaipur 910334",Bhavnagar,541006,2024-03-21,New,13,1381.95,8446406,5,Good selection of products.,App Experience,Positive,2023-12-21,24.0
9921425481,29653387,2023-05-17 05:10:03,2023-05-17 05:24:03,2023-05-17 05:53:03,Significantly Delayed,5288.24,Card,85617,3681,700048,3,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,85617,2023-05-17 05:24:03,2023-05-17 05:53:03,29.0,1.61,Significantly Delayed,Traffic,Aradhana Rout,fitannadig@example.net,919575514954,"H.No. 02
Dutt Road
Davanagere-916145",Malda,599799,2024-04-26,New,12,519.73,2067494,4,"Overall good experience, thank you!",Delivery,Positive,2023-05-17,29.0
3583323379,10418604,2024-04-03 07:28:25,2024-04-03 07:45:25,2024-04-03 07:45:25,On Time,2297.51,Cash,94205,8973,690565,1,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,94205,2024-04-03 07:45:25,2024-04-03 07:45:25,0.0,3.22,On Time,,Xavier Agrawal,lopaagrawal@example.org,919789289354,"10, Sangha Street, Bharatpur-212237",Gandhidham,850794,2024-04-11,New,15,501.27,8208481,1,Taste was not as expected.,Customer Service,Negative,2024-04-03,0.0
3427534518,73807097,2024-10-12 13:22:22,2024-10-12 13:36:22,2024-10-12 13:57:22,Significantly Delayed,724.84,Wallet,75483,2624,77308,1,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,75483,2024-10-12 13:36:22,2024-10-12 13:57:22,21.0,2.85,Significantly Delayed,Traffic,Manbir Manda,zroy@example.org,913944560779,"08/885
Bakshi Path, Haldia 541849",Firozabad,795626,2023-12-12,Inactive,7,557.11,3164222,4,"It was okay, nothing special.",Product Quality,Neutral,2024-10-12,21.0
9997994965,13796199,2023-12-27 14:02:18,2023-12-27 14:20:18,2023-12-27 14:17:18,On Time,2780.28,Card,28092,4117,461804,2,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,28092,2023-12-27 14:20:18,2023-12-27 14:17:18,-3.0,0.99,On Time,,Pallavi Mutti,gangulylogan@example.com,917818968624,"H.No. 89
Manne Ganj, Unnao-048441",Deoghar,8504,2023-05-04,Regular,20,1016.92,7671091,5,Very happy with the service!,Customer Service,Positive,2023-12-27,-3.0
5015358514,4057678,2024-08-12 20:45:12,2024-08-12 20:59:12,2024-08-12 21:00:12,On Time,727.95,Wallet,65069,1814,891833,1,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,65069,2024-08-12 20:59:12,2024-08-12 21:00:12,1.0,2.09,On Time,Traffic,Brijesh Khalsa,rrai@example.org,919640449299,"96/44, Bhargava
Bikaner 112116",Kadapa,383118,2023-05-27,Inactive,19,882.63,3857869,3,"Average experience, could improve.",Customer Service,Neutral,2024-08-12,1.0
5769065545,1108176,2024-01-28 20:41:13,2024-01-28 21:01:13,2024-01-28 21:04:13,On Time,2822.13,Card,46466,430,376447,3,724.84,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,46466,2024-01-28 21:01:13,2024-01-28 21:04:13,3.0,1.96,On Time,Traffic,Charita Chad,ekantika51@example.com,919496285339,"99/756, Gour Marg
Suryapet-685926",Bhalswa Jahangir Pur,902052,2023-07-27,Premium,20,1460.76,9514499,5,Will definitely order again.,App Experience,Positive,2024-01-28,3.0
4062815570,98152679,2024-02-24 04:51:16,2024-02-24 05:06:16,2024-02-24 05:08:16,On Time,790.64,Wallet,54881,7933,492958,1,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,54881,2024-02-24 05:06:16,2024-02-24 05:08:16,2.0,0.65,On Time,Traffic,Geetika Arora,kurianlakshit@example.net,910844545975,"H.No. 84, Rama
Chapra-101291",Thiruvananthapuram,917590,2024-08-01,Regular,1,583.12,1074882,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-02-24,2.0
39405769,24621386,2023-04-07 12:46:40,2023-04-07 12:56:40,2023-04-07 13:11:40,Slightly Delayed,941.25,Card,6878,9711,880510,2,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,6878,2023-04-07 12:56:40,2023-04-07 13:11:40,15.0,1.11,Slightly Delayed,Traffic,Maanav Raghavan,ramanamika@example.org,918193670473,"74
Jaggi Road
Khammam-907374",Rajahmundry,607110,2023-11-15,Premium,14,344.08,2977989,4,Highly recommended!,Product Quality,Positive,2023-04-07,15.0
9553518696,83304462,2023-07-11 11:05:50,2023-07-11 11:21:50,2023-07-11 11:20:50,On Time,1586.15,UPI,82335,5230,336847,3,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,82335,2023-07-11 11:21:50,2023-07-11 11:20:50,-1.0,2.27,On Time,,Diya Loyal,cheriannaksh@example.com,917808226804,"89/04
Upadhyay Ganj
Ghaziabad 810468",Jamnagar,121929,2024-01-26,Premium,8,723.86,9205838,3,"Average experience, could improve.",Customer Service,Neutral,2023-07-11,-1.0
8023712979,83701325,2023-05-12 17:29:24,2023-05-12 17:44:24,2023-05-12 17:42:24,On Time,547.92,Wallet,37477,6085,328457,2,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,37477,2023-05-12 17:44:24,2023-05-12 17:42:24,-2.0,4.56,On Time,,Chasmum Rau,advaithupadhyay@example.net,919299589668,"H.No. 191, Rout Circle
Narasaraopet 526905",Dehradun,227249,2023-04-11,Premium,10,1515.8,3500001,5,Very happy with the service!,Delivery,Positive,2023-05-12,-2.0
1111747100,83236183,2023-07-19 06:27:04,2023-07-19 06:40:04,2023-07-19 06:43:04,On Time,2496.85,UPI,11420,3425,677169,1,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,11420,2023-07-19 06:40:04,2023-07-19 06:43:04,3.0,3.55,On Time,Traffic,Zayan Kalla,chatreshtella@example.net,918082907844,"71/586
Puri
Vasai-Virar 324011",Panihati,760694,2023-03-26,New,20,1145.01,6210024,3,The product met my expectations.,App Experience,Neutral,2023-07-19,3.0
3598180305,75836905,2023-08-31 08:47:45,2023-08-31 08:58:45,2023-08-31 08:56:45,On Time,1266.29,Wallet,8123,5557,492958,1,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,8123,2023-08-31 08:58:45,2023-08-31 08:56:45,-2.0,2.58,On Time,,Ganga Gill,dixitgabriel@example.org,916702630190,"32/531
Chahal, Muzaffarnagar-938055",Ongole,444579,2023-12-07,Inactive,4,817.25,8983814,3,"Average experience, could improve.",App Experience,Neutral,2023-08-31,-2.0
8171660349,79628054,2024-05-09 18:36:38,2024-05-09 18:48:38,2024-05-09 18:43:38,On Time,776.24,Wallet,78974,4988,118820,3,12.32,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,78974,2024-05-09 18:48:38,2024-05-09 18:43:38,-5.0,4.39,On Time,,Oscar Narula,charkrishna@example.com,918952045142,"59/374, Borra Ganj
Navi Mumbai-709758",Pondicherry,820810,2024-10-25,Premium,5,1737.81,8461435,5,"Overall good experience, thank you!",Product Quality,Positive,2024-05-09,-5.0
3644704128,39717448,2024-06-01 09:53:45,2024-06-01 10:11:45,2024-06-01 10:07:45,On Time,2294.34,Wallet,83363,5017,186168,1,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,83363,2024-06-01 10:11:45,2024-06-01 10:07:45,-4.0,3.11,On Time,,Om Korpal,ssaraf@example.com,912595402637,"50/800, Dara Road, Kolkata-183546",Jorhat,549114,2023-06-10,New,1,210.18,9617089,5,Highly recommended!,App Experience,Positive,2024-06-01,-4.0
1254907139,94854830,2023-07-13 04:51:45,2023-07-13 05:01:45,2023-07-13 05:05:45,On Time,5351.42,Card,44092,5434,183929,1,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73,44092,2023-07-13 05:01:45,2023-07-13 05:05:45,4.0,2.51,On Time,Traffic,Aarna Dave,michaelmann@example.com,912656646606,"80/915
Pau Nagar
Haridwar-710710",Kochi,194790,2023-07-27,Inactive,5,415.65,6317946,4,Will definitely order again.,Delivery,Positive,2023-07-13,4.0
9810593187,46313756,2023-05-19 00:01:09,2023-05-19 00:13:09,2023-05-19 00:23:09,Slightly Delayed,215.65,Cash,15180,7871,942001,3,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,15180,2023-05-19 00:13:09,2023-05-19 00:23:09,10.0,3.03,Slightly Delayed,Traffic,Widisha Desai,nakul82@example.net,911818880064,"102, Chopra Ganj, Korba-838479",Kolhapur,449091,2023-03-26,Premium,10,1245.36,8280400,3,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-05-19,10.0
3205629870,95001589,2024-05-27 18:40:01,2024-05-27 18:50:01,2024-05-27 18:46:01,On Time,1943.47,UPI,79493,5179,552883,1,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,79493,2024-05-27 18:50:01,2024-05-27 18:46:01,-4.0,4.07,On Time,,Dayamai Bhasin,darika48@example.org,916133118331,"145, Bumb Street
Bidar 474547",Asansol,376431,2024-08-23,Regular,20,1788.42,6853621,3,"Average experience, could improve.",Customer Service,Neutral,2024-05-27,-4.0
8608459871,14472401,2023-09-21 17:40:05,2023-09-21 17:56:05,2023-09-21 17:58:05,On Time,1327.4,Card,62412,991,39154,3,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,62412,2023-09-21 17:56:05,2023-09-21 17:58:05,2.0,1.29,On Time,Traffic,Ayaan Rege,dubeyekanta@example.com,913958916797,"625, Atwal Street
Pudukkottai-889365",Thiruvananthapuram,481131,2024-04-30,Regular,1,208.09,3360056,3,I had a bad experience.,Delivery,Negative,2023-09-21,2.0
2730458449,13383642,2024-02-10 06:37:24,2024-02-10 06:48:24,2024-02-10 06:58:24,Slightly Delayed,633.25,Cash,9689,3121,425341,1,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,9689,2024-02-10 06:48:24,2024-02-10 06:58:24,10.0,3.83,Slightly Delayed,Traffic,Xavier Kashyap,okulkarni@example.org,910358365531,"61
Yadav Road
Jorhat-609503",Mumbai,385101,2024-04-02,Regular,16,1114.11,3911487,4,Customer service was very helpful.,Delivery,Positive,2024-02-10,10.0
2807397566,28663279,2024-05-19 10:01:31,2024-05-19 10:12:31,2024-05-19 10:16:31,On Time,1361.06,Cash,2121,7020,669378,2,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,2121,2024-05-19 10:12:31,2024-05-19 10:16:31,4.0,1.89,On Time,Traffic,Sai Bhatia,xchoudhry@example.org,912901668937,"14/344
Malhotra Road, Ahmedabad-019006",Jamnagar,321770,2023-03-30,Premium,6,1539.15,5385673,4,Very happy with the service!,App Experience,Positive,2024-05-19,4.0
7217535512,81541985,2023-11-11 22:24:06,2023-11-11 22:39:06,2023-11-11 22:35:06,On Time,3067.96,Cash,61549,1878,954722,3,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,61549,2023-11-11 22:39:06,2023-11-11 22:35:06,-4.0,3.07,On Time,,Panini Padmanabhan,valagunbir@example.org,915690402175,"06/571
Deshmukh Nagar, Latur-947001",Asansol,221829,2023-04-30,Regular,17,894.34,4652530,2,The packaging was poor.,App Experience,Negative,2023-11-11,-4.0
3321951407,40305293,2023-09-13 12:12:36,2023-09-13 12:32:36,2023-09-13 12:29:36,On Time,2431.72,Cash,79598,4907,901144,2,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,79598,2023-09-13 12:32:36,2023-09-13 12:29:36,-3.0,1.88,On Time,,Tejas Parmer,waglevedhika@example.com,918906027615,"783, Handa Marg
Medininagar-040912",Bhatpara,597677,2024-09-01,Regular,10,614.48,4078939,5,"Overall good experience, thank you!",Customer Service,Positive,2023-09-13,-3.0
7189146676,10789681,2024-05-20 18:34:01,2024-05-20 18:49:01,2024-05-20 18:52:01,On Time,825.46,UPI,60018,3579,18035,2,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,60018,2024-05-20 18:49:01,2024-05-20 18:52:01,3.0,3.05,On Time,Traffic,Anvi Rajan,aarna25@example.net,919496490604,"H.No. 010, Sandhu Street, Salem 189439",Dehradun,22922,2023-06-28,Regular,17,1178.41,5100133,3,The product met my expectations.,Delivery,Neutral,2024-05-20,3.0
5601251774,96629258,2024-10-10 08:16:56,2024-10-10 08:31:56,2024-10-10 08:52:56,Significantly Delayed,5452.58,Card,14314,5547,602241,2,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,14314,2024-10-10 08:31:56,2024-10-10 08:52:56,21.0,2.84,Significantly Delayed,Traffic,Liam Joshi,choudharyelijah@example.net,916067383883,"78/80, Venkataraman, Lucknow 671983",Chandigarh,918398,2023-07-07,Inactive,14,1462.21,3686405,1,Delivery was late and I was unhappy.,Delivery,Negative,2024-10-10,21.0
8884350133,55425478,2024-09-22 20:04:15,2024-09-22 20:16:15,2024-09-22 20:18:15,On Time,2062.98,Card,249,5763,851978,1,715.72,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,249,2024-09-22 20:16:15,2024-09-22 20:18:15,2.0,1.92,On Time,Traffic,Karan Ramachandran,jackson54@example.net,916226098653,"03, Mann Circle
Sultan Pur Majra 572115",Surendranagar Dudhrej,408102,2024-07-05,Inactive,12,1605.51,1424986,1,Delivery was late and I was unhappy.,Delivery,Negative,2024-09-22,2.0
8168306307,98152679,2023-12-17 21:03:27,2023-12-17 21:18:27,2023-12-17 21:19:27,On Time,2114.74,Cash,51445,1149,557908,2,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,51445,2023-12-17 21:18:27,2023-12-17 21:19:27,1.0,1.74,On Time,Traffic,Geetika Arora,kurianlakshit@example.net,910844545975,"H.No. 84, Rama
Chapra-101291",Thiruvananthapuram,917590,2024-08-01,Regular,1,583.12,1423259,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-12-17,1.0
7689275881,54580166,2024-02-03 05:39:09,2024-02-03 05:49:09,2024-02-03 05:48:09,On Time,3865.87,Card,65098,3005,564692,1,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,65098,2024-02-03 05:49:09,2024-02-03 05:48:09,-1.0,3.23,On Time,,Jason Pradhan,lucky87@example.net,910366322098,"08, Dani Chowk, Shimla 913693",Silchar,67494,2023-08-11,Regular,8,1024.69,4950490,3,"Average experience, could improve.",Delivery,Neutral,2024-02-03,-1.0
